x,f(x)
-5.46588,-2.35338
-7.47338,-9.84907
-8.29629,-11.51270
9.98257,7.81342
2.83737,3.65429
-0.93735,-3.36537
-6.15538,-5.11198
-8.20869,-11.55357
-9.60017,-9.54314
-1.84672,-3.92911
-2.41849,-5.17617
-4.83287,-0.87141
-8.73823,-10.39951
-2.45590,-4.03384
-3.23123,-2.58008
-0.04839,0.10594
8.02750,11.14552
-7.15724,-10.32931
8.92103,10.34650
-6.12292,-4.75209
1.57924,5.03701
7.61919,10.10819
-2.86607,-2.92608
-7.30049,-9.32397
-8.04767,-10.61121
4.04291,2.59048
6.86986,8.53788
-6.04704,-6.04484
0.57440,2.22399
-8.57158,-10.02530
0.14834,0.99434
